,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,patents,score
577,1,192,477,176,268,348,363,737,45.66
1635,3,367,430,218,426,431,368,195,45.03
1522,118,367,567,218,427,404,197,871,45.71
1157,3,355,478,210,978,974,609,737,44.31
529,7,355,478,210,258,314,220,373,46.08
583,8,355,478,210,339,556,493,89,45.63
1707,159,367,567,218,824,724,368,615,44.75
2056,53,367,532,218,870,732,428,769,44.17
1405,9,218,451,218,119,87,182,230,47.31
786,1,355,150,210,902,550,406,637,44.85
352,11,22,362,96,349,259,283,307,49.18
60,3,47,3,101,101,101,101,101,48.33
1281,1,367,202,218,35,92,53,74,52.03
1390,4,367,309,218,71,290,368,106,47.66
2086,67,367,567,218,982,868,812,287,44.14
1430,4,367,264,97,283,325,115,236,46.89
1417,90,296,259,218,168,193,197,186,47.06
98,2,100,101,101,65,101,60,101,43.47
31,3,77,101,44,39,44,51,11,54.43
2037,61,367,567,218,942,788,812,536,44.19
499,26,78,175,210,379,367,363,280,46.34
1132,1,355,478,210,940,744,800,737,44.35
1211,10,6,328,7,53,9,19,13,84.4
908,9,355,309,210,816,892,609,737,44.63
69,1,51,101,42,84,49,95,101,47.61
247,1,14,210,50,264,247,310,737,56.42
1803,46,367,567,218,792,396,511,839,44.51
968,36,193,478,210,626,801,609,552,44.56
2125,72,367,325,218,906,882,511,430,44.1
706,11,82,478,210,551,573,609,637,45.1
2016,45,367,567,218,758,592,812,805,44.21
735,43,355,478,210,442,293,310,552,44.99
517,119,295,171,210,383,307,250,115,46.2
109,8,10,25,13,20,12,22,42,78.83
206,5,4,22,6,7,4,3,28,92.84
1728,30,367,517,218,594,602,368,244,44.7
1375,10,111,219,89,179,155,212,328,48.01
1744,41,367,122,218,785,861,812,601,44.64
100,1,1,1,1,1,1,1,7,100.0
850,30,214,478,210,524,541,800,737,44.71
1709,161,229,248,218,516,491,511,871,44.74
1746,31,367,567,218,773,329,645,270,44.63
657,35,355,478,210,454,539,406,170,45.26
582,16,229,478,64,530,533,363,737,45.63
1830,47,367,567,218,616,340,645,809,44.46
1350,7,320,376,218,101,111,101,540,48.72
259,39,124,252,28,105,53,48,68,54.76
872,3,355,478,210,660,586,406,552,44.68
1374,77,367,567,218,125,112,197,180,48.05
1523,119,198,256,218,357,288,368,397,45.7
721,166,355,478,150,736,411,609,737,45.03
1545,31,304,567,217,329,249,428,271,45.51
2093,34,367,567,218,883,850,812,809,44.14
899,34,355,478,210,432,381,609,552,44.64
496,24,80,276,210,353,432,406,115,46.39
409,13,114,456,171,173,197,114,338,47.73
585,18,355,478,210,342,315,406,204,45.6
2,3,17,11,5,4,2,2,15,89.5
1156,1,321,478,210,837,776,609,737,44.32
569,12,152,102,210,401,547,609,204,45.7
423,9,220,472,210,129,83,176,227,47.48
1542,33,183,387,218,306,276,264,377,45.53
631,17,355,478,210,327,228,406,426,45.41
1332,5,367,41,218,149,208,234,261,49.31
1654,20,336,278,218,335,442,287,427,44.92
118,14,37,31,16,41,25,33,51,63.99
1765,171,166,352,218,564,414,368,371,44.59
1487,23,367,498,218,287,282,321,348,46.13
767,27,355,201,210,499,705,800,737,44.91
1840,5,367,567,218,510,704,511,731,44.44
57,42,27,13,101,101,101,101,92,48.5
1730,28,213,567,218,438,693,428,853,44.69
868,31,355,478,210,716,774,609,737,44.69
1681,1,367,567,218,669,888,428,94,44.84
1598,136,367,567,218,463,399,368,253,45.16
1172,71,355,478,210,946,830,800,737,44.3
1187,79,355,478,210,885,907,800,737,44.26
1325,4,199,30,105,221,300,321,797,49.54
1984,49,367,567,211,714,487,812,476,44.26
837,184,355,478,210,640,399,406,373,44.73
210,9,12,18,19,23,15,23,12,85.8
966,213,355,478,210,966,739,800,307,44.56
1317,60,112,162,218,88,123,65,136,49.74
11,10,21,42,14,22,21,16,10,73.69
694,20,355,478,210,340,525,609,307,45.14
1462,24,258,63,218,400,347,182,666,46.4
185,4,101,4,101,101,101,101,101,45.38
37,27,92,101,41,74,52,67,12,52.64
364,73,355,478,210,169,80,176,159,48.85
1725,4,367,425,218,417,521,428,207,44.7
1808,182,367,567,218,944,840,428,871,44.5
2013,59,367,567,218,842,552,511,607,44.22
1642,24,168,488,218,369,702,645,149,45.01
49,37,101,101,88,45,42,45,27,50.29
265,43,50,478,29,127,30,81,181,54.07
1687,156,367,435,153,448,213,368,490,44.82
1953,205,367,567,218,775,504,511,871,44.29
531,124,355,95,210,548,380,200,338,46.06
1937,27,367,567,218,627,751,812,519,44.31
519,121,178,215,210,364,300,406,373,46.2
599,12,355,478,210,411,652,363,115,45.55
720,165,355,478,210,726,594,493,481,45.04
777,30,355,478,210,595,407,609,737,44.87
324,63,223,184,163,103,81,87,115,49.95
728,20,355,403,210,564,730,800,128,45.01
921,38,355,478,210,508,925,609,637,44.62
518,120,116,165,210,348,313,220,259,46.2
1331,1,297,71,218,59,186,136,710,49.31
1453,97,158,567,218,333,334,161,502,46.47
99,5,44,4,101,101,101,101,101,43.36
1391,6,367,168,218,286,471,368,31,47.6
1459,101,189,239,218,263,148,161,389,46.42
1639,13,367,567,218,386,505,645,155,45.02
1288,52,227,567,44,78,51,68,162,51.51
666,150,355,369,210,677,630,200,737,45.23
887,4,333,478,210,695,748,310,737,44.66
1213,11,20,4,28,8,18,14,14,77.6
1976,12,367,567,218,868,650,645,453,44.27
935,207,247,383,210,825,606,800,737,44.6
1794,15,367,559,218,425,384,511,518,44.52
676,154,189,260,210,506,513,310,373,45.2
2188,49,367,567,218,980,991,812,809,44.04
1550,124,154,61,218,983,506,812,871,45.48
1973,43,367,283,218,630,892,645,809,44.27
1131,60,355,478,210,680,747,609,552,44.36
1503,5,367,460,218,225,256,321,443,45.92
110,9,5,101,7,38,24,25,17,77.59
505,26,70,139,75,520,742,310,737,46.3
1647,3,367,332,218,315,537,511,239,44.96
1777,20,367,381,218,568,780,511,273,44.56
636,3,355,478,210,297,534,406,227,45.39
101,2,11,2,4,6,2,2,11,93.94
1832,27,367,406,218,732,611,812,824,44.45
2017,3,367,550,218,847,753,511,871,44.21
229,3,20,406,52,13,22,18,121,61.05
654,22,355,431,210,421,440,310,637,45.28
1382,79,367,567,80,296,76,234,143,47.85
595,1,355,79,210,529,904,493,737,45.57
2005,26,367,567,218,745,859,812,319,44.23
421,91,228,478,210,199,98,134,259,47.53
1165,55,355,478,210,849,831,800,737,44.31
336,9,219,112,210,118,131,87,280,49.64
1742,165,367,400,218,656,653,645,166,44.65
954,2,322,478,210,549,572,406,307,44.58
1112,227,355,478,210,903,840,800,737,44.38
901,199,329,478,210,756,422,406,373,44.64
759,26,355,254,210,523,881,609,170,44.93
533,9,355,478,210,528,565,406,57,46.02
1609,17,367,244,218,241,847,645,375,45.14
1249,33,91,40,37,100,66,46,61,55.23
1192,8,355,478,210,822,987,493,737,44.25
1221,17,163,12,104,27,34,27,42,66.56
1836,18,367,491,218,544,483,511,736,44.44
1310,1,56,551,111,80,79,88,420,50.04
839,48,355,478,210,759,697,310,637,44.73
1770,173,367,567,218,610,436,511,498,44.58
177,49,101,101,90,60,57,49,101,46.39
111,10,22,5,25,10,10,9,14,77.24
1895,53,367,567,218,723,395,511,871,44.37
1670,18,367,567,135,481,210,511,589,44.87
301,54,44,208,189,134,97,60,100,51.27
986,63,355,310,210,775,948,609,280,44.54
711,164,355,434,210,465,504,363,426,45.07
1616,19,367,99,218,545,745,645,718,45.12
171,6,101,101,76,47,63,57,101,46.85
632,10,355,478,210,376,266,363,737,45.4
536,1,299,478,210,181,204,406,481,45.99
368,10,39,174,172,172,152,310,373,48.77
2143,8,367,409,218,798,947,645,861,44.09
1721,164,367,567,218,508,851,428,611,44.7
1270,1,149,567,36,51,54,52,743,52.79
605,13,355,478,210,512,741,800,78,45.51
1751,45,367,567,218,649,394,812,629,44.62
1327,9,234,89,218,123,144,82,402,49.45
215,2,30,23,15,27,41,61,18,73.21
1481,110,137,142,218,402,346,182,210,46.19
383,3,278,478,210,101,99,176,737,48.4
1064,50,355,478,210,810,987,800,227,44.44
969,29,355,478,210,631,754,609,552,44.56
1389,83,367,418,218,233,251,197,70,47.66
888,33,355,478,210,672,783,609,737,44.66
2175,76,367,567,218,885,857,812,839,44.05
618,1,119,478,145,400,488,363,637,45.45
1862,25,367,422,218,537,534,428,871,44.41
1404,14,113,421,174,170,192,136,192,47.34
508,5,355,449,210,228,245,310,426,46.29
1516,9,367,557,218,267,272,287,816,45.79
326,5,293,265,190,71,103,107,338,49.89
695,4,355,462,210,430,476,493,170,45.14
103,3,2,16,2,16,3,3,1,91.45
123,18,65,101,20,33,66,34,67,58.33
1743,6,367,211,218,412,682,511,871,44.65
1437,2,241,112,218,288,285,128,278,46.79
1893,52,367,567,218,512,806,511,480,44.37
1046,221,355,478,210,864,704,406,737,44.45
1214,12,28,27,13,6,14,8,9,76.91
757,4,355,478,210,493,413,310,737,44.94
1367,5,129,79,187,202,89,88,839,48.23
1600,12,245,495,218,380,584,645,95,45.16
761,25,355,478,210,492,404,310,426,44.93
1139,15,355,478,210,765,883,800,373,44.34
1549,123,367,150,218,383,240,234,474,45.49
116,13,23,96,21,4,5,7,2,65.64
1290,2,367,74,116,124,114,39,58,51.47
464,109,175,268,210,247,145,176,338,46.82
1355,7,69,490,103,142,122,146,226,48.56
84,1,88,101,76,81,65,101,101,45.13
2127,1,367,567,218,820,896,645,816,44.1
606,19,279,325,210,473,400,493,170,45.51
2095,46,367,567,218,840,616,812,599,44.13
1783,7,349,453,204,571,547,812,600,44.54
1111,57,355,478,210,969,751,609,737,44.38
2156,71,367,567,218,737,809,645,721,44.07
1095,55,355,478,210,674,766,800,637,44.4
1991,211,172,567,218,702,790,812,871,44.25
1366,8,367,123,218,145,180,101,778,48.23
586,17,355,478,210,399,393,310,552,45.6
947,210,355,478,210,791,571,493,737,44.58
1961,207,367,394,218,699,685,812,639,44.28
2067,31,367,567,218,788,845,812,466,44.16
1470,104,211,493,148,244,203,234,257,46.32
770,27,355,478,210,389,667,493,481,44.9
1967,2,181,567,218,489,984,812,871,44.28
1535,31,206,567,179,349,211,146,500,45.58
467,110,355,418,210,203,285,200,204,46.78
696,39,355,392,210,431,527,406,259,45.14
5,5,8,14,2,53,33,26,101,82.5
1433,94,367,567,218,314,229,197,315,46.88
2116,32,367,567,218,957,718,511,853,44.12
2161,1,367,567,218,998,793,645,871,44.06
429,10,355,478,210,133,130,220,204,47.42
2146,66,367,556,218,808,969,812,323,44.08
1974,56,367,567,218,959,711,645,797,44.27
1963,35,367,567,218,826,782,428,543,44.28
1093,10,355,450,210,785,777,800,737,44.4
71,49,101,101,59,80,83,72,85,47.5
526,29,55,258,210,374,417,493,227,46.11
230,1,71,45,35,2,18,13,149,60.87
2120,7,355,567,218,736,842,645,871,44.12
1755,170,367,477,218,575,323,287,744,44.61
1510,1,367,57,218,584,734,511,871,45.86
509,2,355,478,210,275,242,283,426,46.29
1315,1,367,226,218,61,108,93,215,49.79
1117,7,355,478,210,879,839,493,552,44.38
909,35,355,243,210,852,938,406,637,44.63
1318,2,123,329,147,84,149,68,90,49.73
819,18,355,423,210,558,558,363,737,44.77
1260,39,25,160,23,211,225,78,165,54.0
608,36,355,147,210,486,612,609,481,45.5
1146,67,355,417,210,628,987,800,737,44.33
1892,24,367,567,218,660,830,645,203,44.37
1847,39,367,476,218,834,708,645,163,44.43
358,8,64,478,102,158,143,159,227,48.99
951,54,355,478,210,765,463,493,552,44.58
369,6,277,134,210,96,146,250,159,48.71
1505,3,367,66,218,520,503,321,219,45.92
243,27,46,15,210,246,164,125,74,58.0
1004,13,355,478,210,542,888,493,552,44.52
1114,37,355,478,210,669,959,800,307,44.38
325,64,170,478,68,161,73,69,100,49.92
1345,70,367,567,218,141,124,128,130,48.79
1447,2,104,126,146,319,236,234,268,46.58
1994,47,367,427,218,663,806,812,749,44.25
1346,4,76,548,128,109,80,234,461,48.78
30,4,35,101,45,27,23,33,86,55.21
715,1,355,478,210,629,311,310,737,45.05
130,22,101,101,41,7,8,5,51,55.79
1195,24,355,478,210,901,934,800,737,44.24
1835,46,226,567,218,551,383,645,343,44.44
1078,6,355,340,210,973,860,493,481,44.42
410,17,159,248,200,149,163,134,373,47.69
1077,5,233,478,210,665,762,800,481,44.42
1784,174,353,567,218,713,315,428,702,44.54
943,52,355,478,210,858,895,406,481,44.59
2172,36,367,567,218,880,912,645,349,44.06
628,15,355,478,210,626,663,800,84,45.43
651,5,355,478,210,482,401,800,637,45.29
593,14,355,87,210,406,926,800,426,45.57
629,6,355,235,210,554,461,493,637,45.41
1530,12,367,77,218,348,934,428,245,45.61
340,6,210,271,159,128,159,87,159,49.51
948,1,171,478,210,519,974,800,737,44.58
1275,1,38,402,51,69,61,46,243,52.32
1962,53,367,567,218,813,475,511,787,44.28
295,8,208,48,119,150,157,87,44,51.53
150,35,30,101,27,101,101,74,101,49.56
1054,14,355,478,210,760,987,800,737,44.44
120,1,15,101,15,101,96,101,24,59.98
381,80,273,190,109,142,173,75,338,48.47
699,40,355,478,210,483,619,493,259,45.11
2186,2,367,567,218,874,855,812,871,44.04
1238,2,19,567,22,246,63,234,45,57.17
1198,83,355,478,210,860,973,800,637,44.21
303,55,355,478,136,92,76,61,78,51.19
283,53,68,43,178,164,148,79,84,52.71
763,1,355,478,210,572,528,406,426,44.92
1413,89,247,567,218,209,113,161,194,47.13
1800,7,367,567,218,468,450,368,792,44.51
1018,6,355,478,210,807,959,493,280,44.49
1690,4,333,167,218,720,786,368,824,44.8
375,7,59,478,55,190,135,250,204,48.61
1316,2,136,466,169,85,135,53,871,49.75
1108,53,355,478,210,841,628,800,737,44.38
741,31,355,478,210,763,609,493,259,44.98
1939,33,367,567,218,837,502,287,871,44.31
2058,42,367,567,218,840,801,812,550,44.17
1602,137,298,361,218,498,424,287,134,45.15
1640,145,328,178,218,441,409,428,617,45.02
400,7,166,478,205,167,119,99,426,47.93
25,19,82,101,18,35,71,39,44,59.0
1336,64,367,241,218,159,130,82,73,49.09
320,62,355,478,210,111,40,107,194,50.12
1715,162,367,567,155,756,446,511,660,44.72
2179,5,367,567,218,991,868,812,778,44.05
289,7,28,173,114,84,132,87,181,52.31
33,24,68,60,101,2,17,7,8,53.72
179,50,101,101,50,72,101,88,101,46.17
1932,9,367,340,218,829,904,645,761,44.32
1620,4,367,224,218,336,403,645,246,45.1
1393,84,250,88,98,222,226,161,150,47.59
2041,8,367,475,218,781,789,812,871,44.19
1292,2,141,113,218,42,68,53,223,51.34
2105,226,367,567,218,888,810,812,871,44.13
1276,47,221,24,155,242,242,182,352,52.27
2098,62,367,567,218,609,716,645,692,44.13
1010,5,238,478,210,714,758,800,552,44.51
256,36,47,192,90,29,31,38,68,55.18
137,26,95,39,52,71,101,65,36,51.59
1993,212,367,310,218,741,662,511,593,44.25
788,38,355,478,210,697,608,493,481,44.84
1872,21,367,567,218,662,843,645,756,44.4
1062,69,355,478,210,879,761,800,737,44.44
1122,228,355,478,210,957,576,800,338,44.37
1478,25,78,65,91,503,739,264,871,46.22
1719,42,367,567,218,457,331,321,603,44.71
288,2,57,426,58,68,67,61,159,52.4
78,5,53,101,101,49,100,67,29,45.82
1277,2,309,73,218,63,158,65,30,52.21
191,1,101,101,101,61,101,101,48,44.77
1061,6,355,478,210,963,834,800,373,44.44
1363,74,367,492,218,187,190,125,79,48.28
1656,18,367,416,218,474,419,511,350,44.92
497,116,355,440,182,262,353,130,737,46.37
1362,3,173,110,69,236,214,101,148,48.28
462,22,355,478,210,254,140,220,373,46.87
1239,25,124,69,86,32,32,19,41,57.09
337,66,355,152,210,159,128,87,78,49.62
1059,68,355,478,210,966,901,609,637,44.44
897,9,355,478,210,724,686,609,552,44.65
1049,66,355,478,210,887,657,609,552,44.45
830,5,355,478,210,485,674,406,552,44.74
1998,29,367,567,218,541,703,428,479,44.24
674,22,355,289,210,283,875,609,338,45.21
1151,20,355,478,210,894,974,800,737,44.32
1227,20,74,31,56,19,23,15,33,61.55
971,59,355,478,210,912,635,609,426,44.56
1419,2,100,479,116,162,356,212,168,47.05
2185,1,237,567,218,845,804,645,871,44.04
682,20,320,380,210,337,427,310,373,45.18
345,11,315,81,210,115,129,107,259,49.42
1071,46,355,478,210,844,804,800,637,44.43
1560,128,248,204,218,467,302,264,509,45.41
371,75,174,478,210,188,85,159,138,48.67
2025,8,367,567,218,760,910,511,739,44.21
73,4,56,101,69,101,101,101,46,46.89
1302,3,269,292,142,65,78,101,68,50.4
1658,2,367,567,218,340,683,511,756,44.92
212,1,17,3,33,12,16,28,14,80.64
1228,21,49,567,12,372,28,115,289,61.28
1200,1,1,1,1,1,1,1,3,100.0
2068,1,367,567,218,882,656,645,871,44.16
42,31,30,81,26,101,101,61,101,51.6
2046,3,367,234,218,934,950,812,871,44.19
1102,9,355,478,210,817,820,493,737,44.39
387,12,260,378,126,138,172,283,61,48.18
849,20,355,478,210,575,646,493,552,44.71
1675,153,367,567,218,580,461,511,482,44.86
1202,3,3,11,2,15,2,2,1,97.54
1964,43,367,567,218,661,743,511,654,44.28
1578,2,240,72,218,703,763,812,797,45.3
1464,2,367,567,218,251,228,212,366,46.39
609,9,355,451,210,386,583,406,109,45.49
1352,5,291,567,108,108,82,161,471,48.64
411,9,355,287,210,185,191,159,481,47.69
1834,186,367,567,218,774,632,428,598,44.45
907,23,355,478,210,682,878,609,637,44.63
864,191,355,366,210,936,613,310,373,44.69
990,11,355,478,210,453,897,800,737,44.54
486,25,241,78,210,393,319,220,481,46.49
834,8,355,364,210,405,692,609,737,44.74
1089,51,355,478,210,877,714,406,737,44.41
53,2,3,61,77,101,101,101,101,49.1
822,181,142,478,210,993,753,609,737,44.76
1036,31,355,478,210,918,974,800,194,44.46
1734,43,367,567,218,466,289,321,515,44.68
95,58,101,101,101,95,46,66,100,43.88
2145,17,367,413,218,790,940,812,871,44.08
528,2,261,120,210,304,326,493,181,46.08
1025,1,234,478,210,798,874,406,737,44.48
114,2,32,17,14,28,46,58,13,69.46
2022,214,367,567,218,973,793,368,871,44.21
1426,92,319,117,218,196,187,197,449,46.96
1293,7,27,190,114,76,116,101,188,51.31
961,57,355,478,210,760,719,609,481,44.57
1044,8,355,478,210,754,856,493,637,44.45
162,42,101,101,101,36,20,32,101,47.72
1985,2,330,567,218,573,579,428,620,44.26
1795,6,367,507,218,521,815,645,176,44.52
138,27,101,99,56,56,52,36,40,51.56
2047,12,367,567,184,872,687,511,654,44.19
1894,6,187,567,218,514,950,511,871,44.37
1500,1,367,200,218,245,416,428,871,45.94
471,7,324,475,210,163,333,200,737,46.67
378,11,304,146,126,152,138,134,637,48.54
1576,16,367,567,218,352,322,511,527,45.31
1569,8,367,330,218,371,576,368,85,45.36
231,23,89,107,46,9,11,8,54,60.28
23,17,101,101,21,19,3,13,33,59.7
1541,13,367,443,218,395,286,287,616,45.54
1166,17,355,478,210,981,856,609,737,44.31
396,3,339,478,195,240,257,200,48,47.98
1287,1,105,198,166,45,103,46,75,51.61
1717,28,88,217,135,909,865,645,440,44.72
2080,45,367,255,218,856,841,812,570,44.15
344,68,242,59,210,251,236,150,128,49.46
2083,222,367,528,218,936,943,321,304,44.15
1136,40,355,478,210,947,899,800,426,44.35
1021,62,205,478,210,827,551,493,737,44.49
1469,1,238,560,116,228,238,182,636,46.32
1539,32,367,567,218,554,476,368,648,45.55
330,1,302,70,210,62,182,114,737,49.82
2082,57,367,302,218,914,974,812,871,44.15
104,2,3,15,5,9,11,10,39,90.24
1596,20,103,181,191,358,510,428,292,45.17
643,23,109,478,210,603,455,493,149,45.36
2151,35,367,567,218,884,908,812,565,44.08
202,3,3,11,2,15,2,2,1,98.69
939,40,355,478,210,518,809,609,552,44.59
180,1,101,101,40,101,101,101,101,46.1
649,1,330,263,210,450,310,493,426,45.33
